Index,ID,Timestamp,Average of latitude,Average of longitude,status,track_id,Temp,Humidity
319,ZXC098,20200321T012317,-10.91417123,-37.04779316,loaded,153,-11,28
320,ZXC098,20200321T012318,-10.91476935,-37.04781276,loaded,153,-11,28
321,ZXC098,20200321T012319,-10.915576,-37.0477471,loaded,153,-11,28
322,ZXC098,20200321T012320,-10.91616986,-37.04758669,loaded,153,-11,28
323,ZXC098,20200321T012321,-10.91694238,-37.04740112,loaded,153,-11,28
324,ZXC098,20200321T012322,-10.91745341,-37.04721836,loaded,153,-11,28
325,ZXC098,20200321T012323,-10.91786278,-37.04704302,loaded,153,-11,28
326,ZXC098,20200321T012324,-10.91782958,-37.04702066,loaded,153,-11,28
327,ZXC098,20200321T012325,-10.9178262,-37.0470092,loaded,153,-11,28
328,ZXC098,20200321T012326,-10.9178217,-37.04700811,loaded,153,-11,28
329,ZXC098,20200321T012327,-10.91782336,-37.04700672,loaded,153,-11,28
330,ZXC098,20200321T012328,-10.91782608,-37.04700415,loaded,153,-11,28
331,ZXC098,20200321T012329,-10.91804446,-37.04690019,loaded,153,-11,28
332,ZXC098,20200321T012330,-10.91850152,-37.04679985,loaded,153,-11,28
333,ZXC098,20200321T012331,-10.91892531,-37.04664703,loaded,153,-11,28
334,ZXC098,20200321T012332,-10.91941801,-37.0464622,loaded,153,-11,28
335,ZXC098,20200321T012333,-10.91997488,-37.04628182,loaded,153,-11,28
336,ZXC098,20200321T012334,-10.9206891,-37.04591255,loaded,153,-11,28
337,ZXC098,20200321T012335,-10.92142925,-37.04562939,loaded,153,-11,28
338,ZXC098,20200321T012336,-10.92217942,-37.04527224,loaded,153,-11,28
339,ZXC098,20200321T012337,-10.92290312,-37.04491776,loaded,153,-11,28
340,ZXC098,20200321T012338,-10.92361621,-37.04468169,loaded,153,-11,28
341,ZXC098,20200321T012339,-10.92383426,-37.04461164,loaded,153,-11,28
342,ZXC098,20200321T012340,-10.92384811,-37.04462568,loaded,153,-11,28
343,ZXC098,20200321T012341,-10.92383904,-37.04461969,loaded,153,-11,28
344,ZXC098,20200321T012342,-10.92383626,-37.04461825,loaded,153,-11,28
345,ZXC098,20200321T012442,-10.92395638,-37.04460969,loaded,153,-11,28
346,ZXC098,20200321T012443,-10.92421535,-37.04451774,loaded,153,-11,28
347,ZXC098,20200321T012444,-10.9245269,-37.04436424,loaded,153,-11,28
348,ZXC098,20200321T012445,-10.92492761,-37.04421764,loaded,153,-11,28
349,ZXC098,20200321T012446,-10.92571353,-37.04392465,loaded,153,-11,28
350,ZXC098,20200321T012447,-10.92639658,-37.04364921,loaded,153,-11,28
351,ZXC098,20200321T012448,-10.92697873,-37.04345965,loaded,153,-11,28
352,ZXC098,20200321T012449,-10.9275958,-37.04329578,loaded,153,-11,28
353,ZXC098,20200321T012450,-10.92827904,-37.04355393,loaded,153,-11,28
354,ZXC098,20200321T012451,-10.92873345,-37.04398553,loaded,153,-11,28
355,ZXC098,20200321T012501,-10.9291743,-37.04463715,loaded,153,-11,28
356,ZXC098,20200320T011501,-10.9295604,-37.04519268,empty,153,0,0
357,ZXC098,20200320T011502,-10.92995905,-37.04583228,empty,153,0,0
358,ZXC098,20200320T011503,-10.93029671,-37.04627753,empty,153,0,0
359,ZXC098,20200320T011504,-10.93054077,-37.04665024,empty,153,0,0
360,ZXC098,20200320T011505,-10.93070123,-37.04684559,empty,153,0,0
361,ZXC098,20200320T011506,-10.93069475,-37.04677718,empty,153,0,0
362,ZXC098,20200320T011507,-10.93070971,-37.04675815,empty,153,0,0
363,ZXC098,20200320T011508,-10.9307016,-37.04676427,empty,153,0,0
364,ZXC098,20200320T011509,-10.93070004,-37.04676404,empty,153,0,0
365,ZXC098,20200320T011510,-10.93070024,-37.04676839,empty,153,0,0
366,ZXC098,20200320T011511,-10.93070169,-37.04676963,empty,153,0,0
367,ZXC098,20200320T011512,-10.93070149,-37.04676963,empty,153,0,0
368,ZXC098,20200320T011513,-10.93070194,-37.04676977,empty,153,0,0
369,ZXC098,20200320T011514,-10.93070368,-37.04677013,empty,153,0,0
370,ZXC098,20200320T011515,-10.93074275,-37.04688639,empty,153,0,0
371,ZXC098,20200320T011516,-10.9310302,-37.04721604,empty,153,0,0
372,ZXC098,20200320T011517,-10.9313702,-37.04775085,empty,153,0,0
373,ZXC098,20200320T011518,-10.93187453,-37.04824045,empty,153,0,0
374,ZXC098,20200320T011519,-10.93250812,-37.04867323,empty,153,0,0
375,ZXC098,20200320T011520,-10.93303756,-37.04919556,empty,153,0,0
376,ZXC098,20200320T011521,-10.93354027,-37.04965571,empty,153,0,0
377,ZXC098,20200320T011522,-10.93409877,-37.04995404,empty,153,0,0
378,ZXC098,20200320T011523,-10.93455175,-37.05018686,empty,153,0,0
379,ZXC098,20200320T011524,-10.93489108,-37.05047636,empty,153,0,0
380,ZXC098,20200320T011525,-10.93498196,-37.05060864,empty,153,0,0
381,ZXC098,20200320T011526,-10.9350173,-37.05059057,empty,153,0,0
382,ZXC098,20200320T011527,-10.93501142,-37.05060121,empty,153,0,0
383,ZXC098,20200320T011528,-10.93500863,-37.0505847,empty,153,0,0
384,ZXC098,20200320T011529,-10.93500994,-37.05058821,empty,153,0,0
385,ZXC098,20200320T011530,-10.9350091,-37.05058513,empty,153,0,0
386,ZXC098,20200320T011531,-10.93500892,-37.05058503,empty,153,0,0
387,ZXC098,20200320T011532,-10.93500873,-37.05058568,empty,153,0,0
388,ZXC098,20200320T011533,-10.9350085,-37.05058601,empty,153,0,0
389,ZXC098,20200320T011534,-10.93500829,-37.0505862,empty,153,0,0
390,ZXC098,20200320T011535,-10.93500823,-37.05058637,empty,153,0,0
391,ZXC098,20200320T011536,-10.93500822,-37.05058673,empty,153,0,0
392,ZXC098,20200320T011537,-10.9350082,-37.05058685,empty,153,0,0
393,ZXC098,20200320T011538,-10.935008,-37.05058888,empty,153,0,0
394,ZXC098,20200320T011539,-10.93500797,-37.05058926,empty,153,0,0
395,ZXC098,20200320T011540,-10.93500787,-37.0505904,empty,153,0,0
396,ZXC098,20200320T011541,-10.93500789,-37.05059019,empty,153,0,0
397,ZXC098,20200320T011542,-10.9350748,-37.05057229,empty,153,0,0
398,ZXC098,20200320T011543,-10.93554628,-37.05052769,empty,153,0,0
399,ZXC098,20200320T011544,-10.93619607,-37.05056547,empty,153,0,0
400,ZXC098,20200320T011545,-10.93673071,-37.05062876,empty,153,0,0
401,ZXC098,20200320T011546,-10.93748146,-37.05075843,empty,153,0,0
402,ZXC098,20200320T011547,-10.93815691,-37.05077808,empty,153,0,0
403,ZXC098,20200320T011548,-10.93902818,-37.05088813,empty,153,0,0
404,ZXC098,20200320T011549,-10.93993009,-37.05102904,empty,153,0,0
405,ZXC098,20200320T011550,-10.94074464,-37.05123132,empty,153,0,0
406,ZXC098,20200320T011551,-10.9415581,-37.0511741,empty,153,0,0
407,ZXC098,20200320T011552,-10.94236268,-37.05121725,empty,153,0,0
408,ZXC098,20200320T011553,-10.9430579,-37.05125071,empty,153,0,0
409,ZXC098,20200320T011554,-10.94403125,-37.05121487,empty,153,0,0
410,ZXC098,20200320T011555,-10.94490456,-37.05119636,empty,153,0,0
411,ZXC098,20200320T011556,-10.94571714,-37.05121542,empty,153,0,0
412,ZXC098,20200320T011557,-10.9465164,-37.05120545,empty,153,0,0
413,ZXC098,20200320T011558,-10.94744917,-37.05123758,empty,153,0,0
414,ZXC098,20200320T011559,-10.94822543,-37.05133114,empty,153,0,0
415,ZXC098,20200320T011600,-10.94900586,-37.0514402,empty,153,0,0
416,ZXC098,20200320T011601,-10.94995533,-37.05164427,empty,153,0,0
417,ZXC098,20200320T011602,-10.9510616,-37.05189643,empty,153,0,0
418,ZXC098,20200320T011603,-10.95183492,-37.05204796,empty,153,0,0
419,ZXC098,20200320T011604,-10.95259691,-37.0521831,empty,153,0,0
420,ZXC098,20200320T011605,-10.95328232,-37.05239798,empty,153,0,0
421,ZXC098,20200320T011606,-10.95400039,-37.05269195,empty,153,0,0
422,ZXC098,20200320T011607,-10.95432125,-37.05288429,empty,153,0,0
423,ZXC098,20200320T011608,-10.95441178,-37.05294939,empty,153,0,0
424,ZXC098,20200320T011609,-10.95443389,-37.05296083,empty,153,0,0
425,ZXC098,20200320T011610,-10.95444269,-37.05295871,empty,153,0,0
426,ZXC098,20200320T011611,-10.95444296,-37.05295947,empty,153,0,0
427,ZXC098,20200320T011612,-10.95444264,-37.0529593,empty,153,0,0
428,ZXC098,20200320T011613,-10.95444258,-37.05295923,empty,153,0,0
429,ZXC098,20200320T011614,-10.95444278,-37.05295921,empty,153,0,0
430,ZXC098,20200320T011615,-10.95444279,-37.05295926,empty,153,0,0
431,ZXC098,20200320T011616,-10.95444282,-37.05295909,empty,153,0,0
432,ZXC098,20200320T011617,-10.95444281,-37.052959,empty,153,0,0
433,ZXC098,20200320T011618,-10.95444286,-37.0529589,empty,153,0,0
434,ZXC098,20200320T011619,-10.95444299,-37.05295869,empty,153,0,0
435,ZXC098,20200320T011620,-10.95446928,-37.05293858,empty,153,0,0
436,ZXC098,20200320T011621,-10.95447992,-37.05294154,empty,153,0,0
437,ZXC098,20200320T011622,-10.95447964,-37.05294375,empty,153,0,0
438,ZXC098,20200320T011623,-10.95447999,-37.05294381,empty,153,0,0
439,ZXC098,20200320T011624,-10.95448,-37.05294394,empty,153,0,0
440,ZXC098,20200320T011625,-10.95448001,-37.05294382,empty,153,0,0
441,ZXC098,20200320T011626,-10.95447986,-37.05294407,empty,153,0,0
442,ZXC098,20200320T011627,-10.95447965,-37.05294403,empty,153,0,0
443,ZXC098,20200320T011628,-10.95447962,-37.05294399,empty,153,0,0
444,ZXC098,20200320T011629,-10.95447951,-37.05294412,empty,153,0,0
445,ZXC098,20200320T011630,-10.95461699,-37.0530103,empty,153,0,0
446,ZXC098,20200320T011631,-10.9548119,-37.05315908,empty,153,0,0
447,ZXC098,20200320T011632,-10.95488167,-37.05349204,empty,153,0,0
448,ZXC098,20200320T011633,-10.95460413,-37.05388508,empty,153,0,0
449,ZXC098,20200320T011634,-10.95431241,-37.05434697,empty,153,0,0
450,ZXC098,20200320T011635,-10.95393327,-37.05495409,empty,153,0,0
451,ZXC098,20200320T011636,-10.95347384,-37.05560072,empty,153,0,0
452,ZXC098,20200320T011637,-10.95312442,-37.05614151,empty,153,0,0
453,ZXC098,20200320T011638,-10.95279599,-37.05696799,empty,153,0,0
454,ZXC098,20200320T011639,-10.95260996,-37.05772359,empty,153,0,0
455,ZXC098,20200320T011640,-10.95244233,-37.05854138,empty,153,0,0
456,ZXC098,20200320T011641,-10.95230899,-37.05915932,empty,153,0,0
457,ZXC098,20200320T011642,-10.95221917,-37.05969461,empty,153,0,0
458,ZXC098,20200320T011643,-10.95209535,-37.06022228,empty,153,0,0
459,ZXC098,20200320T011644,-10.95195757,-37.06100979,empty,153,0,0
460,ZXC098,20200320T011645,-10.9518548,-37.06165064,empty,153,0,0
461,ZXC098,20200320T011646,-10.95174333,-37.06228017,empty,153,0,0
462,ZXC098,20200320T011647,-10.95160994,-37.0630326,empty,153,0,0
463,ZXC098,20200320T011648,-10.95146094,-37.06359972,empty,153,0,0
464,ZXC098,20200320T011649,-10.95136885,-37.06431817,empty,153,0,0
465,ZXC098,20200320T011650,-10.9512584,-37.06518029,empty,153,0,0
466,ZXC098,20200320T011651,-10.95114871,-37.06600763,empty,153,0,0
467,ZXC098,20200320T011652,-10.95101591,-37.06680373,empty,153,0,0
468,ZXC098,20200320T011653,-10.95076085,-37.06783007,empty,153,0,0
469,ZXC098,20200320T011654,-10.95053753,-37.06863644,empty,153,0,0
470,ZXC098,20200320T011655,-10.95022825,-37.06927276,empty,153,0,0
471,ZXC098,20200320T011656,-10.94990461,-37.07001421,empty,153,0,0
472,ZXC098,20200320T011657,-10.94953099,-37.07050443,empty,153,0,0
473,ZXC098,20200320T011658,-10.94915371,-37.07104974,empty,153,0,0
474,ZXC098,20200320T011659,-10.94863639,-37.07157524,empty,153,0,0
475,ZXC098,20200320T011660,-10.94813044,-37.07202516,empty,153,0,0
476,ZXC098,20200320T011661,-10.94764462,-37.07243976,empty,153,0,0
477,ZXC098,20200320T011662,-10.94745464,-37.07273793,empty,153,0,0
478,ZXC098,20200320T011663,-10.94792578,-37.07256848,empty,153,0,0
479,ZXC098,20200320T011664,-10.94829772,-37.07208936,empty,153,0,0
480,ZXC098,20200320T011665,-10.94887527,-37.07163645,empty,153,0,0
481,ZXC098,20200320T011666,-10.9490986,-37.07139345,empty,153,0,0
482,ZXC098,20200320T011667,-10.94926047,-37.07143944,empty,153,0,0
483,ZXC098,20200320T011668,-10.94951341,-37.07153695,empty,153,0,0
484,ZXC098,20200320T011669,-10.94970735,-37.07160744,empty,153,0,0
485,ZXC098,20200320T011670,-10.94976931,-37.07156406,empty,153,0,0
486,ZXC098,20200320T011671,-10.94977706,-37.07160279,empty,153,0,0
487,ZXC098,20200320T011672,-10.94974609,-37.07164026,empty,153,0,0
488,ZXC098,20200320T011673,-10.94974524,-37.07167787,empty,153,0,0
489,ZXC098,20200320T011674,-10.94974947,-37.07165902,empty,153,0,0
490,ZXC098,20200320T011675,-10.94974811,-37.07165307,empty,153,0,0
491,ZXC098,20200320T011676,-10.94975061,-37.07165165,empty,153,0,0
492,ZXC098,20200320T011677,-10.94975159,-37.07165171,empty,153,0,0
493,ZXC099,20200321T012501,-10.9291743,-37.04463715,loaded,154,-11,28
494,ZXC100,20200321T012502,-10.92984315,-37.042408,loaded,154,-11,28
495,ZXC101,20200322T012501,-10.93355117,-37.04086305,loaded,154,-11,28
496,ZXC102,20200322T012502,-10.93638131,-37.0406127,loaded,154,-11,28
497,ZXC103,20200322T012503,-10.93786309,-37.04054833,loaded,154,-11,28
498,ZXC104,20200323T012501,-10.93969599,-37.04009771,loaded,154,-11,28
499,ZXC105,20200323T012502,-10.94136033,-37.03960419,loaded,154,-11,28
500,ZXC106,20200323T012503,-10.94909907,-37.03742981,loaded,154,-11,28
501,ZXC107,20200323T012504,-10.96107896,-37.03004837,loaded,154,-11,28
502,ZXC108,20200324T012501,-11.20354899,-36.82250999,loaded,154,-11,28
503,ZXC109,20200324T012502,-15.28418511,-33.98437679,loaded,154,-11,28
504,ZXC110,20200324T012503,-16.87464217,-31.72851563,loaded,154,-11,28
505,ZXC111,20200324T012504,-19.04827169,-30.14648438,loaded,154,-11,28
506,ZXC112,20200324T012505,-20.27593763,-29.44335938,loaded,154,-11,28
507,ZXC113,20200325T012501,-20.79720143,-27.48047054,loaded,154,-11,28
508,ZXC114,20200325T012502,-21.86149873,-26.51367366,loaded,154,-11,28
509,ZXC115,20200325T012503,-22.43134016,-25.22460938,loaded,154,-11,28
510,ZXC116,20200325T012504,-23.2413461,-23.81835938,loaded,154,-11,28
511,ZXC117,20200325T012505,-24.36711356,-21.97265625,loaded,154,-11,28
512,ZXC118,20200326T012501,-25.24469595,-20.47851563,loaded,154,-11,28
513,ZXC119,20200326T012502,-26.50990453,-18.984375,loaded,154,-11,28
514,ZXC120,20200326T012503,-27.76132987,-16.875,loaded,154,-11,28
515,ZXC121,20200326T012504,-29.15216128,-14.765625,loaded,154,-11,28
516,ZXC122,20200327T012501,-31.20340495,-12.65625,loaded,154,-11,28
517,ZXC123,20200327T012502,-32.10118973,-9.63867232,loaded,154,-11,28
518,ZXC124,20200327T012503,-33.13755119,-7.0898442,loaded,154,-11,28
519,ZXC125,20200327T012504,-33.57801475,-4.6289067,loaded,154,-11,28
520,ZXC126,20200327T012505,-34.16181816,-1.90429732,loaded,154,-11,28
521,ZXC127,20200328T012501,-34.01624189,0.73242143,loaded,154,-11,28
522,ZXC128,20200328T012502,-34.23451236,3.89648393,loaded,154,-11,28
523,ZXC129,20200328T012503,-34.45221847,7.3242183,loaded,154,-11,28
524,ZXC130,20200328T012504,-34.23451236,10.40039018,loaded,154,-11,28
525,ZXC131,20200328T012505,-34.52466147,14.88281205,loaded,154,-11,28
526,ZXC132,20200328T012506,-34.3464598,16.3513183,loaded,154,-11,28
527,ZXC133,20200329T012501,-34.16484843,17.27416987,loaded,154,-11,28
528,ZXC134,20200329T012502,-33.97373511,17.95532221,loaded,154,-11,28
529,ZXC135,20200329T012503,-33.95019528,18.04550168,loaded,154,-11,28
530,ZXC136,20200329T012504,-33.93310591,18.10958862,loaded,154,-11,28
531,ZXC137,20200329T012505,-33.9262692,18.1892395,loaded,154,-11,28
532,ZXC138,20200329T012506,-33.91259414,18.26339722,loaded,154,-11,28
533,ZXC139,20200330T012501,-33.89663713,18.34030151,loaded,154,-11,28
534,ZXC140,20200330T012502,-33.88979749,18.38973999,loaded,154,-11,28
535,ZXC141,20200330T012503,-33.888325,18.41400147,loaded,154,-11,28
536,ZXC142,20200330T012504,-33.88785,18.42238426,loaded,154,-11,28
537,ZXC143,20200330T012505,-33.88801625,18.43025208,loaded,154,-11,28
538,ZXC144,20200330T012501,-33.89001124,18.43325615,loaded,154,-11,28
539,ZXC145,20200330T013502,-33.89490352,18.43491554,loaded,154,-11,28
540,ZXC146,20200330T014503,-33.8983232,18.43551636,loaded,154,-11,28
541,ZXC147,20200330T022504,-33.90074539,18.43234062,loaded,154,-11,28
542,ZXC148,20200330T032505,-33.9028232,18.42803478,loaded,154,-11,28
543,ZXC149,20200330T042506,-33.90406986,18.42567444,loaded,154,-11,28
544,ZXC150,20200331T010501,-33.90503155,18.42425823,loaded,154,-11,28
545,ZXC151,20200331T011001,-33.9057083,18.4230566,loaded,154,-11,28
546,ZXC152,20200331T011501,-33.90608822,18.42283845,loaded,154,-11,28
547,ZXC153,20200331T012501,-33.90608822,18.42283845,loaded,155,-11,70
548,ZXC154,20200331T232501,-33.90587006,18.42288673,loaded,155,-11,45
549,ZXC155,20200331T232502,-33.90531798,18.42376649,loaded,155,-11,45
550,ZXC156,20200401T232501,-33.90461749,18.42481434,loaded,155,-11,45
551,ZXC157,20200401T232502,-33.90292709,18.4276861,loaded,155,-11,45
552,ZXC158,20200401T232503,-33.89936808,18.43379975,loaded,155,-11,45
553,ZXC159,20200402T232501,-33.89468385,18.43458653,loaded,155,-11,45
554,ZXC160,20200402T232502,-33.88903748,18.37245943,loaded,155,-11,45
555,ZXC161,20200402T232503,-33.90110156,18.26179505,loaded,155,-15,45
556,ZXC162,20200403T232501,-33.91867216,18.09791566,loaded,155,-15,45
557,ZXC163,20200403T232502,-34.65128189,17.85644492,loaded,155,-15,45
558,ZXC164,20200403T232503,-37.02008964,19.10156406,loaded,155,-15,45
559,ZXC165,20200404T232501,-37.71858184,22.96875156,loaded,155,-15,45
560,ZXC166,20200404T232502,-37.78807291,28.24218906,loaded,155,-15,45
561,ZXC167,20200404T232503,-38.08841496,40.07812768,loaded,155,-15,45
562,ZXC168,20200405T232501,-37.6722168,49.92187567,loaded,155,-15,45
563,ZXC169,20200405T232502,-37.32356652,58.62304755,loaded,155,-15,45
564,ZXC170,20200405T232503,-36.76234814,69.6972663,loaded,155,-15,45
565,ZXC171,20200406T232501,-36.45663601,75.76171875,loaded,155,-15,45
566,ZXC172,20200406T232502,-35.60371874,82.70507813,loaded,155,-15,45
567,ZXC173,20200406T232503,-34.88593094,91.66992188,loaded,155,-15,45
568,ZXC174,20200407T232501,-34.08906132,100.3710938,loaded,155,-15,45
569,ZXC175,20200407T232502,-33.43144134,106.6113281,loaded,155,-15,45
570,ZXC176,20200407T232503,-32.99023556,110.5224609,loaded,155,-15,45
571,ZXC177,20200408T232501,-32.62703959,112.7124025,loaded,155,-15,45
572,ZXC178,20200408T232502,-32.33046536,114.470215,loaded,155,-15,45
573,ZXC179,20200408T232503,-32.04940689,115.698452,loaded,155,-15,45
574,ZXC180,20200409T232501,-32.05406273,115.7118416,loaded,155,-15,45
575,ZXC181,20200409T232502,-32.05639056,115.7229996,loaded,155,-15,45
576,ZXC182,20200409T232503,-32.05491445,115.7273734,loaded,155,-15,45
577,ZXC183,20200410T232501,-32.05326859,115.7281566,loaded,155,-15,45
578,ZXC184,20200410T232502,-32.05230166,115.7286519,loaded,155,-15,45
579,ZXC185,20200410T232503,-32.05215162,115.7296175,loaded,155,-15,45
580,ZXC186,20200411T232501,-32.05261538,115.7297015,loaded,155,-15,45
581,ZXC187,20200411T232502,-32.05261538,115.7297015,loaded,156,12,70
582,ZXC188,20200411T232503,-32.05582073,115.7250595,loaded,156,-25,45
583,ZXC189,20200412T232501,-32.08722864,115.5885314,loaded,156,-25,60
584,ZXC190,20200412T232502,-32.72567957,114.3420406,loaded,156,-25,60
585,ZXC191,20200412T232503,-34.0283829,113.7487789,loaded,156,-25,60
586,ZXC192,20200412T232504,-35.69894299,114.5141594,loaded,156,-25,60
587,ZXC193,20200412T232505,-35.94836545,116.8579095,loaded,156,-25,60
588,ZXC194,20200413T232501,-35.8059343,120.021972,loaded,156,-25,60
589,ZXC195,20200413T232502,-35.44873789,123.1127921,loaded,156,-25,60
590,ZXC196,20200413T232503,-35.34126813,126.1889637,loaded,156,-25,60
591,ZXC197,20200413T232504,-36.32102675,129.1772449,loaded,156,-25,60
592,ZXC198,20200414T232501,-38.21516576,131.2353497,loaded,156,-25,60
593,ZXC199,20200414T232502,-40.75835398,134.1796856,loaded,156,-25,60
594,ZXC200,20200414T232503,-43.72876744,137.2998028,loaded,156,-25,60
595,ZXC201,20200414T232504,-45.60378975,142.0898419,loaded,156,-25,60
596,ZXC202,20200414T232505,-44.92332515,148.8134747,loaded,156,-25,60
597,ZXC203,20200415T232501,-41.72759668,154.7900372,loaded,156,-25,60
598,ZXC204,20200415T232502,-38.9423215,155.4565411,loaded,156,-25,60
599,ZXC205,20200415T232503,-36.98500283,153.9660636,loaded,156,-25,60
600,ZXC206,20200415T232504,-35.27253148,153.0871582,loaded,156,-25,60
601,ZXC207,20200415T232505,-34.43409762,152.3474121,loaded,156,-25,60
602,ZXC208,20200415T232506,-33.96158601,151.7321777,loaded,156,-25,60
603,ZXC209,20200416T232501,-34.00106331,151.4440155,loaded,156,-25,60
604,ZXC210,20200416T232502,-34.00865297,151.3284302,loaded,156,-25,60
605,ZXC211,20200416T232503,-34.00125305,151.2319565,loaded,156,-25,60
606,ZXC212,20200416T232504,-33.99228695,151.2147903,loaded,156,-25,60
607,ZXC213,20200416T232505,-33.98336734,151.2071514,loaded,156,-25,60
608,ZXC214,20200416T232506,-33.98055605,151.2093258,loaded,156,-25,60
609,ZXC215,20200417T232501,-33.98054715,151.2103987,loaded,156,-25,60
610,ZXC216,20200417T232502,-33.98152874,151.2106848,loaded,157,-25,60
611,ZXC217,20200417T232503,-33.98164736,151.2125588,loaded,157,-25,60
612,ZXC218,20200417T232504,-33.97901395,151.2138033,loaded,157,-25,60
613,ZXC219,20200417T232505,-33.9749925,151.2168074,loaded,157,-25,60
614,ZXC220,20200417T232506,-33.97381806,151.2198472,loaded,157,-25,60
615,ZXC221,20200417T232507,-33.97278596,151.2227869,loaded,157,-25,60
616,ZXC222,20200418T032501,-33.97226397,151.2242067,loaded,157,-25,60
617,ZXC223,20200418T042502,-33.97086705,151.2244642,loaded,157,-25,60
618,ZXC224,20200418T052502,-33.96901929,151.224668,loaded,157,-25,60
619,ZXC225,20200418T062502,-33.96771129,151.2248719,loaded,157,-25,60
620,ZXC226,20200418T072502,-33.9676668,151.2244213,loaded,157,-25,60
621,ZXC227,20200418T082502,-33.96761341,151.2238205,loaded,157,-25,60
622,ZXC228,20200418T092502,-33.96703504,151.2240243,loaded,157,-25,60
623,ZXC229,20200418T232501,-33.96656641,151.2240064,loaded,157,-25,60
624,ZXC230,20200419T012501,-33.96656196,151.2234932,empty,158,0,0
625,ZXC231,20200419T012502,-33.96682445,151.2227297,empty,158,0,0
626,ZXC232,20200419T012503,-33.96715813,151.2216783,empty,158,0,0
627,ZXC233,20200419T012504,-33.96759858,151.2210721,empty,158,0,0
628,ZXC234,20200419T012505,-33.96787442,151.2212598,empty,158,0,0
629,ZXC235,20200419T012506,-33.96816657,151.2214762,empty,158,0,0
630,ZXC236,20200419T012507,-33.96850914,151.2220126,empty,158,0,0
